"Pg","Cassini","HST","Visible=Average_Cassini_HST","F164N","F212N","F335M","D164N=F164N-Visible","D212N=F212N-Visible","D335M=F335M-Visible","DUV=UV-Visible"
-12.5,21.824,38.23,30.027,30.061,28.522,26.406,0.033,-1.505,-3.621,-15.741
-12.4,22.957,38.13,30.543,31.087,29.528,27.573,0.543,-1.015,-2.971,-18.225
-12.3,24.579,38.093,31.336,31.959,30.39,28.606,0.623,-0.946,-2.73,-20.456
-12.2,26.053,37.126,31.589,32.647,31.128,29.399,1.058,-0.461,-2.191,-21.389
-12.1,26.921,37.183,32.052,33.214,31.763,30.061,1.162,-0.289,-1.99,-20.783
-12,28.084,37.554,32.819,33.752,32.39,30.735,0.933,-0.429,-2.084,-19.596
-11.9,29.53,37.953,33.741,34.376,33.144,31.584,0.634,-0.597,-2.157,-17.819
-11.8,30.861,37.878,34.369,35.064,33.999,32.639,0.694,-0.37,-1.731,-15.143
-11.7,32.212,37.344,34.778,35.781,34.865,33.767,1.002,0.087,-1.012,-11.783
-11.6,33.961,37.203,35.582,36.511,35.655,34.883,0.929,0.073,-0.699,-8.494
-11.5,35.869,37.66,36.765,37.224,36.228,35.895,0.459,-0.537,-0.87,-5.4
-11.4,37.426,38.415,37.92,37.973,36.848,36.9,0.053,-1.072,-1.021,-2.236
-11.3,39.725,39.092,39.408,38.787,37.704,37.936,-0.622,-1.704,-1.473,0.498
-11.2,43.079,39.239,41.159,39.632,39.022,39.01,-1.527,-2.137,-2.148,2.733
-11.1,46.67,38.861,42.766,40.552,40.669,40.136,-2.214,-2.096,-2.63,4.734
-11,49.168,38.423,43.796,41.605,42.455,41.34,-2.191,-1.341,-2.456,5.973
-10.9,50.738,38.262,44.5,42.811,44.103,42.625,-1.688,-0.397,-1.874,7.296
-10.8,52.316,38.399,45.358,44.164,45.539,43.984,-1.194,0.182,-1.373,8.249
-10.7,54.484,38.825,46.655,45.69,47.097,45.452,-0.964,0.442,-1.203,8.577
-10.6,57.354,39.178,48.266,47.359,48.976,47.04,-0.906,0.71,-1.226,8.431
-10.5,59.415,39.675,49.545,48.91,51.358,48.75,-0.635,1.813,-0.795,8.485
-10.4,61.31,40.349,50.83,50.723,54.008,50.562,-0.107,3.179,-0.268,8.431
-10.3,63.154,41.292,52.223,53.028,56.719,52.411,0.805,4.496,0.188,8.192
-10.2,64.979,42.677,53.828,56.137,59.237,54.23,2.309,5.409,0.401,7.693
-10.1,66.781,44.719,55.75,59.902,61.673,56.039,4.152,5.923,0.289,6.857
-10,68.76,47.396,58.078,63.891,64.061,57.829,5.813,5.983,-0.249,5.622
-9.9,70.987,50.356,60.671,67.662,66.426,59.627,6.991,5.755,-1.045,4.579
-9.8,73.082,53.53,63.306,71.085,68.842,61.507,7.779,5.536,-1.799,3.475
-9.7,74.932,58.049,66.49,74.296,71.17,63.241,7.806,4.68,-3.249,1.761
-9.6,77.585,61.558,69.572,77.259,73.327,64.662,7.687,3.755,-4.91,0.05
-9.5,79.883,65.764,72.824,80.128,75.266,65.539,7.305,2.443,-7.284,-1.972
-9.4,82.248,69.46,75.854,82.733,76.999,66.061,6.879,1.145,-9.793,-3.952
-9.3,84.849,72.879,78.864,84.973,78.563,66.461,6.109,-0.301,-12.402,-6.133
-9.2,87.723,76.911,82.317,86.789,79.997,66.966,4.472,-2.32,-15.35,-9.017
-9.1,90.87,81.033,85.952,88.179,81.292,67.607,2.227,-4.659,-18.344,-13.153
-9,94.029,85.922,89.976,89.267,82.548,68.417,-0.708,-7.427,-21.559,-18.119
-8.9,96.918,91.91,94.414,90.22,83.9,69.511,-4.194,-10.514,-24.904,-23.836
-8.8,100.34,98.076,99.208,91.247,85.611,70.851,-7.961,-13.596,-28.357,-30.143
-8.7,103.461,103.553,103.507,92.203,87.414,72.514,-11.304,-16.092,-30.993,-36.085
-8.6,106.249,107.717,106.983,93.139,89.13,74.527,-13.844,-17.853,-32.456,-41.234
-8.5,109.284,111.522,110.403,94.17,90.608,76.912,-16.233,-19.795,-33.492,-46.251
-8.4,112.421,115.88,114.151,95.265,91.852,79.681,-18.885,-22.299,-34.47,-51.418
-8.3,115.472,120.593,118.032,96.292,92.841,82.635,-21.741,-25.191,-35.397,-56.439
-8.2,118.581,124.865,121.723,97.166,93.555,85.541,-24.557,-28.168,-36.182,-60.885
-8.1,121.546,127.944,124.745,97.892,94.037,88.43,-26.852,-30.708,-36.315,-64.177
-8,124.521,130.341,127.431,98.432,94.261,91.074,-28.999,-33.169,-36.357,-66.543
-7.9,127.552,131.698,129.625,98.762,94.303,93.186,-30.863,-35.322,-36.439,-67.725
-7.8,129.535,133.739,131.637,98.912,94.211,94.544,-32.725,-37.426,-37.093,-66.654
-7.7,131.121,136.264,133.693,98.86,94.004,95.247,-34.833,-39.689,-38.446,-64.995
-7.6,132.306,138.935,135.621,98.641,93.816,95.518,-36.98,-41.805,-40.103,-62.775
-7.5,133.442,141.926,137.684,98.358,93.792,95.7,-39.326,-43.892,-41.984,-60.451
-7.4,134.81,144.331,139.571,98.047,93.948,95.799,-41.524,-45.623,-43.772,-57.907
-7.3,135.536,145.99,140.763,97.591,94.241,95.663,-43.172,-46.522,-45.099,-54.821
-7.2,136.339,146.143,141.241,96.955,94.66,95.306,-44.286,-46.581,-45.935,-51.371
-7.1,136.829,145.58,141.205,96.044,95.265,94.724,-45.161,-45.94,-46.481,-47.949
-7,136.774,144.7,140.737,94.972,95.955,93.981,-45.765,-44.782,-46.756,-44.837
-6.9,136.423,143.598,140.011,93.917,96.591,93.22,-46.094,-43.419,-46.791,-43.257
-6.8,135.925,142.284,139.105,93.098,97.043,92.592,-46.007,-42.062,-46.513,-42.216
-6.7,135.522,140.687,138.105,92.514,97.303,92.056,-45.591,-40.802,-46.048,-41.677
-6.6,135.29,138.673,136.981,92.011,97.382,91.61,-44.97,-39.6,-45.371,-41.489
-6.5,134.948,136.41,135.679,91.49,97.275,91.253,-44.189,-38.404,-44.426,-41.473
-6.4,134.591,133.699,134.145,90.874,97.013,90.964,-43.271,-37.132,-43.181,-41.453
-6.3,133.878,131.293,132.586,90.223,96.584,90.786,-42.363,-36.002,-41.8,-41.515
-6.2,132.989,129.287,131.138,89.534,96.051,90.727,-41.604,-35.087,-40.411,-41.671
-6.1,131.936,127.035,129.486,88.843,95.535,90.823,-40.642,-33.95,-38.662,-41.483
-6,130.788,124.131,127.459,88.126,94.984,91.036,-39.334,-32.475,-36.424,-40.659
-5.9,129.416,121.213,125.315,87.335,94.344,91.256,-37.979,-30.971,-34.058,-38.42
-5.8,127.755,118.925,123.34,86.423,93.611,91.414,-36.917,-29.73,-31.926,-36.149
-5.7,125.983,116.27,121.126,85.354,92.807,91.546,-35.773,-28.32,-29.581,-33.5
-5.6,124.016,114.47,119.243,84.239,91.877,91.491,-35.004,-27.366,-27.752,-31.104
-5.5,121.901,112.198,117.05,83.179,90.8,91.103,-33.87,-26.25,-25.947,-28.385
-5.4,118.908,109.543,114.226,82.265,89.58,90.285,-31.961,-24.646,-23.941,-25.084
-5.3,116.399,106.473,111.436,81.449,88.222,89.1,-29.988,-23.214,-22.336,-21.93
-5.2,114.357,103.366,108.861,80.717,86.784,87.672,-28.144,-22.078,-21.19,-19.166
-5.1,112.635,101.068,106.851,80.04,85.326,86.189,-26.811,-21.525,-20.663,-17.203
-5,111.037,99.906,105.471,79.418,83.858,84.692,-26.053,-21.613,-20.779,-16.171
-4.9,108.92,98.1,103.51,78.862,82.398,83.061,-24.648,-21.112,-20.449,-15.204
-4.8,106.325,96.917,101.621,78.36,81,81.29,-23.261,-20.621,-20.331,-14.576
-4.7,103.837,95.301,99.569,77.905,79.637,79.101,-21.664,-19.932,-20.468,-13.987
-4.6,102.067,94.174,98.12,77.489,78.366,76.878,-20.631,-19.754,-21.243,-14.141
-4.5,101.014,92.947,96.981,77.071,77.234,74.977,-19.909,-19.747,-22.003,-14.684
-4.4,99.574,91.706,95.64,76.511,76.325,73.66,-19.129,-19.314,-21.98,-15.042
-4.3,97.688,90.628,94.158,75.887,75.671,72.919,-18.271,-18.487,-21.24,-15.213
-4.2,96.584,89.47,93.027,75.384,75.047,72.845,-17.643,-17.98,-20.182,-15.627
-4.1,96.5,88.42,92.46,75.157,74.241,73.501,-17.303,-18.219,-18.959,-15.938
-4,95.338,87.067,91.202,75.276,73.007,74.961,-15.926,-18.196,-16.241,-15.377
-3.9,93.726,86.206,89.966,75.634,71.636,76.951,-14.331,-18.329,-13.015,-14.664
-3.8,92.214,85.385,88.799,76.139,70.318,79.045,-12.66,-18.482,-9.754,-13.86
-3.7,91.113,84.673,87.893,76.57,69.209,80.58,-11.323,-18.684,-7.313,-13.164
-3.6,90.101,84.106,87.104,77.068,68.283,81.837,-10.035,-18.821,-5.267,-12.445
-3.5,89.058,83.643,86.35,77.74,67.556,83.193,-8.611,-18.794,-3.157,-11.631
-3.4,87.751,83.217,85.484,78.652,67.039,84.975,-6.832,-18.445,-0.509,-10.583
-3.3,86.107,82.67,84.388,79.826,66.675,87.389,-4.563,-17.713,3.001,-9.196
-3.2,85.157,81.978,83.568,81.176,66.555,89.932,-2.392,-17.013,6.364,-7.985
-3.1,83.384,80.908,82.146,82.6,66.678,92.239,0.454,-15.468,10.093,-6.083
-3,82.825,79.872,81.349,83.941,67.009,93.794,2.592,-14.34,12.445,-4.727
-2.9,82.477,78.952,80.715,85.323,67.55,94.923,4.608,-13.165,14.208,-3.466
-2.8,81.686,78.192,79.939,86.758,68.211,95.992,6.819,-11.728,16.053,-2.004
-2.7,80.783,77.5,79.141,87.992,68.927,97.332,8.851,-10.214,18.191,-0.473
-2.6,80.042,76.691,78.366,89.189,69.696,98.945,10.823,-8.67,20.578,1.072
-2.5,79.231,75.95,77.59,90.775,70.415,100.759,13.184,-7.175,23.168,2.646
-2.4,78.483,75.665,77.074,93.124,70.781,102.707,16.05,-6.293,25.633,3.977
-2.3,77.745,75.3,76.523,96.696,70.414,104.69,20.174,-6.108,28.167,5.349
-2.2,76.991,75.078,76.035,100.839,70.256,106.999,24.804,-5.779,30.965,6.654
-2.1,76.579,74.416,75.497,104.991,70.981,109.788,29.494,-4.516,34.291,7.993
-2,76.078,73.555,74.816,108.737,73.602,113.06,33.921,-1.215,38.244,9.451
-1.9,75.597,72.972,74.285,112.095,77.89,116.817,37.811,3.605,42.532,10.726
-1.8,75.228,72.622,73.925,114.755,82.745,120.97,40.83,8.82,47.045,11.782
-1.7,74.559,72.33,73.445,116.423,87.279,125.818,42.978,13.834,52.374,12.904
-1.6,73.926,71.734,72.83,117.117,90.281,131.018,44.287,17.451,58.188,14.093
-1.5,73.709,70.69,72.199,116.812,92.721,135.809,44.612,20.522,63.609,15.221
-1.4,73.71,69.388,71.549,115.665,95.121,139.554,44.116,23.572,68.005,16.283
-1.3,73.742,68.492,71.117,113.932,98.619,142.311,42.815,27.502,71.194,17.029
-1.2,73.345,68.113,70.729,111.53,102.63,143.803,40.8,31.9,73.074,17.623
-1.1,72.737,68.133,70.435,108.814,105.845,143.814,38.378,35.41,73.379,18.005
-1,72.368,68.75,70.559,106.068,106.876,142.321,35.509,36.317,71.761,17.841
-0.9,72.243,69.33,70.787,103.168,104.862,139.372,32.381,34.076,68.586,17.143
-0.8,72.334,69.72,71.027,100.701,101.979,135.018,29.674,30.952,63.991,16.375
-0.7,72.408,69.828,71.118,99.283,99.909,129.639,28.165,28.791,58.521,15.715
-0.6,72.26,69.564,70.912,99.626,101.159,123.534,28.714,30.247,52.622,15.325
-0.5,72.023,69.183,70.603,101.29,104.071,116.733,30.687,33.468,46.13,15.029
-0.4,71.804,68.877,70.341,103.554,106.84,109.96,33.213,36.499,39.619,14.691
-0.3,71.881,68.61,70.246,105.58,107.546,103.898,35.334,37.3,33.653,14.207
-0.2,72.147,68.38,70.264,107.215,106.452,98.573,36.951,36.188,28.309,13.646
-0.1,72.214,68.09,70.152,108.837,104.671,94.149,38.685,34.519,23.997,13.268
0,72.474,68,70.237,110.46,102.93,90.871,40.223,32.693,20.634,12.793
0.1,72.18,67.82,70,112.902,102.423,88.705,42.902,32.423,18.705,12.732
0.2,72.078,67.992,70.035,115.075,101.929,87.644,45.04,31.894,17.609,12.452
0.3,72.299,68.054,70.176,116.125,100.953,87.37,45.949,30.777,17.193,12.112
0.4,72.383,68.104,70.244,115.076,98.272,87.485,44.832,28.028,17.241,11.886
0.5,72.437,68.034,70.235,112.098,94.848,88.052,41.862,24.613,17.817,11.772
0.6,72.539,68.062,70.3,108.1,91.712,88.846,37.799,21.412,18.545,11.614
0.7,72.453,68.44,70.447,103.941,89.82,89.498,33.494,19.373,19.051,11.399
0.8,72.979,68.816,70.898,100.407,90.494,90.002,29.509,19.596,19.104,10.898
0.9,73.635,68.64,71.138,96.831,92.215,90.149,25.693,21.077,19.011,10.621
1,74.044,69.381,71.712,93.274,94.001,89.616,21.562,22.289,17.904,10.016
1.1,74.445,70.365,72.405,88.681,94.875,88.163,16.276,22.47,15.758,9.295
1.2,74.673,71.606,73.14,83.849,95.157,85.823,10.709,22.017,12.683,8.461
1.3,74.915,72.066,73.491,80.824,94.842,82.795,7.333,21.351,9.304,8.017
1.4,75.322,71.379,73.35,81.809,93.864,79.34,8.459,20.514,5.99,8.07
1.5,75.509,71.123,73.316,87.972,92.237,75.516,14.656,18.921,2.2,8.024
1.6,75.489,72.27,73.88,95.379,90.072,71.454,21.499,16.192,-2.425,7.384
1.7,76.021,72.75,74.385,100.34,87.677,67.498,25.954,13.291,-6.887,6.807
1.8,76.421,73.518,74.969,100.257,85.463,63.928,25.288,10.493,-11.041,6.156
1.9,76.719,73.129,74.924,97.968,83.05,60.662,23.044,8.126,-14.262,6.138
2,76.845,72.891,74.868,94.852,80.366,57.746,19.984,5.498,-17.122,6.134
2.1,76.91,73.194,75.052,93.116,77.023,55.137,18.063,1.971,-19.915,5.892
2.2,76.989,73.874,75.431,93.286,73.188,52.833,17.855,-2.243,-22.598,5.458
2.3,77.088,75.143,76.115,92.834,69.752,50.96,16.719,-6.363,-25.155,4.72
2.4,77.763,76.98,77.371,90.479,67.686,49.559,13.108,-9.685,-27.813,3.412
2.5,78.464,78.5,78.482,83.315,67.579,48.763,4.833,-10.904,-29.719,2.25
2.6,79.483,79.407,79.445,73.847,68.105,48.271,-5.598,-11.34,-31.174,1.236
2.7,80.532,79.98,80.256,64.694,68.276,47.684,-15.562,-11.98,-32.572,0.374
2.8,81.219,79.881,80.55,58.459,66.675,46.296,-22.091,-13.875,-34.254,0.027
2.9,81.93,80.549,81.24,57.513,63.878,44.396,-23.727,-17.362,-36.844,-0.715
3,82.613,81.858,82.236,58.638,60.762,42.549,-23.597,-21.474,-39.687,-1.766
3.1,82.582,82.936,82.759,59.96,57.999,41.18,-22.799,-24.76,-41.579,-2.347
3.2,83.192,84.615,83.903,59.03,56.262,40.708,-24.874,-27.641,-43.195,-3.551
3.3,85.969,85.36,85.664,57.705,54.862,40.765,-27.96,-30.802,-44.899,-5.375
3.4,86.043,86.825,86.434,56.512,53.566,41.158,-29.922,-32.868,-45.276,-6.211
3.5,86.385,88.055,87.22,56.252,51.981,41.582,-30.968,-35.239,-45.638,-7.068
3.6,87.144,88.975,88.059,56.755,50.021,42.045,-31.304,-38.039,-46.014,-7.983
3.7,87.662,89.412,88.537,57.324,48.248,42.697,-31.213,-40.289,-45.84,-8.54
3.8,88.112,89.213,88.662,57.433,47.009,43.549,-31.229,-41.654,-45.113,-8.752
3.9,88.507,89.081,88.794,56.636,46.421,44.68,-32.159,-42.373,-44.114,-8.976
4,88.751,90.284,89.517,55.392,46.376,45.913,-34.125,-43.141,-43.604,-9.798
4.1,89.386,92.01,90.698,53.922,46.771,47.037,-36.776,-43.927,-43.661,-11.084
4.2,90.331,93.855,92.093,52.363,47.574,47.766,-39.73,-44.52,-44.327,-12.593
4.3,90.628,94.528,92.578,50.714,48.696,48.265,-41.864,-43.882,-44.313,-13.359
4.4,91.038,94.427,92.732,49.256,49.706,48.719,-43.476,-43.026,-44.013,-13.808
4.5,91.935,94.769,93.352,48.29,49.988,49.356,-45.062,-43.364,-43.996,-14.732
4.6,92.834,95.316,94.075,48.201,49.711,50.179,-45.874,-44.365,-43.897,-15.765
4.7,93.812,95.3,94.556,48.574,49.261,50.998,-45.982,-45.296,-43.558,-16.557
4.8,95.644,94.931,95.288,49.072,48.934,51.693,-46.216,-46.353,-43.595,-17.594
4.9,96.766,94.88,95.823,49.18,49.099,52.132,-46.644,-46.724,-43.691,-18.426
5,97.137,96.638,96.887,49.008,49.483,52.473,-47.88,-47.404,-44.415,-19.773
5.1,96.988,98.398,97.693,48.905,49.978,52.819,-48.789,-47.715,-44.874,-20.843
5.2,97.464,99.875,98.669,49.069,50.463,53.346,-49.601,-48.206,-45.323,-22.059
5.3,98.694,100.313,99.504,49.542,50.94,53.979,-49.962,-48.564,-45.525,-23.105
5.4,99.837,100.363,100.1,50.319,51.45,54.586,-49.781,-48.65,-45.514,-23.88
5.5,100.547,100.922,100.734,51.412,51.99,55.065,-49.322,-48.744,-45.67,-24.655
5.6,101.359,101.791,101.575,52.915,52.621,55.354,-48.659,-48.954,-46.221,-25.593
5.7,102.53,102.529,102.53,54.711,53.243,55.545,-47.818,-49.287,-46.985,-26.598
5.8,103.581,103.134,103.357,56.493,53.758,55.695,-46.865,-49.599,-47.662,-27.424
5.9,104.104,102.809,103.457,57.904,54.1,55.646,-45.553,-49.357,-47.811,-27.465
6,105.385,102.452,103.919,58.881,54.284,55.617,-45.037,-49.635,-48.301,-27.806
6.1,107.633,103.35,105.491,59.677,54.331,55.899,-45.814,-51.16,-49.593,-29.191
6.2,109.562,104.861,107.211,60.459,54.285,56.688,-46.752,-52.926,-50.524,-30.604
6.3,110.201,106.086,108.144,61.469,54.146,57.968,-46.675,-53.998,-50.176,-31.173
6.4,110.134,107.164,108.649,62.435,53.919,59.837,-46.214,-54.73,-48.812,-31.272
6.5,110.998,106.26,108.629,63.24,53.64,62.343,-45.389,-54.989,-46.286,-30.815
6.6,111.662,105.838,108.75,63.615,53.284,65.525,-45.134,-55.466,-43.224,-30.482
6.7,112.528,105.767,109.147,63.646,52.91,69.294,-45.502,-56.237,-39.854,-30.421
6.8,113.682,106.216,109.949,63.757,52.609,73.305,-46.192,-57.34,-36.644,-30.775
6.9,113.014,107.432,110.223,64.312,52.455,77.24,-45.911,-57.769,-32.983,-30.623
7,112.033,108.192,110.113,65.472,52.439,81.108,-44.64,-57.673,-29.005,-30.049
7.1,113.308,108.058,110.683,67.064,52.609,84.668,-43.619,-58.074,-26.015,-30.154
7.2,112.082,107.895,109.989,68.994,52.998,87.586,-40.995,-56.991,-22.402,-29.008
7.3,111.677,107.63,109.654,71.215,53.621,89.835,-38.439,-56.033,-19.819,-28.249
7.4,109.924,108.022,108.973,73.713,54.438,91.317,-35.26,-54.535,-17.656,-27.189
7.5,105.055,108.878,106.967,76.202,55.354,92.006,-30.764,-51.613,-14.961,-24.861
7.6,102.083,108.892,105.488,78.386,56.225,91.938,-27.102,-49.262,-13.55,-23.135
7.7,101.244,108.653,104.948,80.213,57.031,91.114,-24.735,-47.918,-13.834,-22.437
7.8,100.434,108.167,104.3,81.646,57.907,89.832,-22.655,-46.394,-14.469,-21.735
7.9,99.728,107.815,103.772,82.6,58.939,88.534,-21.172,-44.832,-15.238,-21.272
8,99.343,107.929,103.636,83.117,60.162,87.445,-20.519,-43.474,-16.191,-21.125
8.1,98.934,107.503,103.218,83.157,61.417,86.422,-20.062,-41.801,-16.796,-20.777
8.2,98.117,107.008,102.563,82.76,62.57,85.58,-19.803,-39.993,-16.983,-20.282
8.3,97.254,105.983,101.618,81.979,63.488,84.983,-19.639,-38.131,-16.635,-19.598
8.4,96.255,104.428,100.342,80.784,64.276,84.605,-19.557,-36.066,-15.736,-18.691
8.5,95.555,103.023,99.289,79.523,64.985,84.404,-19.766,-34.303,-14.885,-18.126
8.6,95.193,101.759,98.476,78.59,65.696,84.323,-19.886,-32.78,-14.153,-17.928
8.7,94.846,101.132,97.989,78.402,66.381,84.358,-19.586,-31.608,-13.631,-18.193
8.8,94.585,101.086,97.836,78.602,67.024,84.472,-19.234,-30.812,-13.364,-18.938
8.9,94.128,100.403,97.266,78.994,67.63,84.582,-18.272,-29.636,-12.683,-19.421
9,92.962,99.865,96.413,79.351,68.257,84.684,-17.062,-28.156,-11.729,-19.785
9.1,92.146,99.258,95.702,79.729,68.84,84.734,-15.973,-26.862,-10.969,-20.465
9.2,91.061,98.823,94.942,80.091,69.351,84.633,-14.852,-25.591,-10.31,-21.277
9.3,89.902,98.464,94.183,80.376,69.754,84.303,-13.807,-24.429,-9.88,-22.283
9.4,88.853,97.684,93.269,80.606,70.045,83.742,-12.663,-23.224,-9.527,-23.73
9.5,88.038,96.726,92.382,80.685,70.284,82.972,-11.697,-22.098,-9.41,-25.431
9.6,87.402,95.962,91.682,80.531,70.558,82.022,-11.151,-21.124,-9.66,-27.46
9.7,85.672,94.811,90.242,80.05,70.976,80.816,-10.191,-19.266,-9.426,-28.803
9.8,83.552,93.19,88.371,79.331,71.356,79.544,-9.04,-17.015,-8.828,-29.686
9.9,81.579,91.54,86.559,78.523,71.583,78.442,-8.037,-14.976,-8.117,-30.511
10,79.958,90.02,84.989,77.819,71.495,77.835,-7.17,-13.494,-7.154,-31.374
10.1,78.193,88.612,83.403,77.222,71.194,77.588,-6.181,-12.208,-5.814,-31.933
10.2,76.276,86.375,81.325,76.627,70.84,77.44,-4.698,-10.486,-3.885,-31.625
10.3,74.746,82.684,78.715,76,70.611,77.151,-2.715,-8.104,-1.564,-29.904
10.4,73.585,78.256,75.92,75.288,70.544,76.643,-0.633,-5.376,0.723,-27.642
10.5,71.79,74.382,73.086,74.543,70.513,76.022,1.458,-2.572,2.936,-25.08
10.6,69.133,71.43,70.281,73.8,70.46,75.298,3.518,0.179,5.016,-22.388
