"Pg","Cassini","HST","Visible=Average_Cassini_HST","F164N","F212N","F335M","D164N=F164N-Visible","D212N=F212N-Visible","D335M=F335M-Visible","DUV=UV-Visible"
10.7,66.994,69.046,68.02,73.116,70.347,74.584,5.095,2.327,6.564,-20.175
10.8,64.945,67.116,66.031,72.476,70.189,73.771,6.446,4.158,7.74,-18.269
10.9,63.191,65.592,64.391,71.823,69.973,72.79,7.431,5.582,8.399,-16.845
11,61.191,64.639,62.915,71.108,69.724,71.588,8.193,6.809,8.673,-15.815
11.1,59.041,63.805,61.423,70.308,69.441,70.165,8.885,8.018,8.742,-15.606
11.2,57.278,62.567,59.923,69.459,69.047,68.611,9.537,9.125,8.688,-15.637
11.3,55.749,60.981,58.365,68.587,68.51,67.051,10.223,10.145,8.687,-15.798
11.4,54.513,59.495,57.004,67.787,67.864,65.606,10.783,10.86,8.602,-16.285
11.5,52.391,58.73,55.561,66.969,67.041,64.104,11.408,11.48,8.543,-16.762
11.6,51.157,58.383,54.77,66.059,66.02,62.473,11.29,11.25,7.703,-17.902
11.7,50.253,57.59,53.922,65,64.81,60.64,11.078,10.889,6.718,-18.938
11.8,49.478,55.614,52.546,63.79,63.41,58.662,11.244,10.864,6.116,-19.341
11.9,48.937,52.975,50.956,62.462,61.884,56.619,11.506,10.928,5.663,-19.365
12,48.319,50.471,49.395,61.05,60.337,54.574,11.655,10.941,5.179,-19.195
12.1,47.405,48.624,48.014,59.615,58.788,52.524,11.601,10.774,4.51,-18.528
12.2,46.62,47.225,46.923,58.114,57.19,50.522,11.191,10.267,3.599,-17.94
12.3,44.893,45.058,44.975,56.572,55.55,48.63,11.597,10.574,3.654,-16.331
12.4,43.286,42.308,42.797,55.052,53.904,46.983,12.255,11.108,4.186,-14.373
12.5,41.88,38.409,40.145,53.536,52.219,45.421,13.391,12.074,5.276,-11.869
12.6,40.38,34.463,37.421,51.964,50.491,43.814,14.542,13.069,6.393,-9.268
12.7,38.885,30.512,34.698,50.302,48.724,42.042,15.604,14.026,7.343,-6.688
12.8,37.517,27.419,32.468,48.555,46.92,40.117,16.087,14.452,7.649,-4.666
12.9,36.098,25.431,30.765,46.712,45.079,38.051,15.947,14.314,7.287,-3.285
13,34.457,23.684,29.071,44.778,43.222,35.854,15.708,14.151,6.784,-2.071
13.1,32.779,22.367,27.573,42.783,41.44,33.623,15.21,13.868,6.051,-1.468
13.2,31.089,20.78,25.935,40.708,39.594,31.225,14.773,13.659,5.29,-0.852
13.3,28.94,18.883,23.911,38.578,37.588,28.612,14.666,13.677,4.701,0.044
13.4,26.95,17.251,22.101,36.443,35.305,25.585,14.343,13.204,3.484,0.646
13.5,24.44,15.524,19.982,34.305,32.822,22.33,14.322,12.839,2.347,1.498
13.6,22.136,13.889,18.013,32.117,30.276,19.204,14.104,12.263,1.192,2.167
13.7,20.376,12.453,16.414,29.859,27.859,16.563,13.445,11.444,0.149,2.453
13.8,18.447,11.286,14.867,27.507,25.575,14.458,12.64,10.708,-0.409,2.699
13.9,16.413,10.385,13.399,25.102,23.271,12.708,11.704,9.872,-0.691,2.901
14,14.686,9.341,12.013,22.694,20.86,11.2,10.68,8.847,-0.813,3.055
14.1,12.885,7.97,10.427,20.326,18.048,9.666,9.899,7.62,-0.761,3.411
14.2,11.59,6.411,9,17.994,15.192,8.339,8.994,6.192,-0.661,3.622
14.3,10.645,4.819,7.732,15.707,12.565,7.225,7.975,4.833,-0.507,3.702
14.4,9.364,3.2,6.282,13.457,10.441,6.35,7.175,4.159,0.068,4.003
14.5,8.14,1.773,4.957,11.169,8.779,5.715,6.213,3.822,0.758,4.235
14.6,7.203,0.567,3.885,9.007,7.438,5.155,5.122,3.553,1.27,4.279
14.7,5.851,-0.379,2.736,7.085,6.277,4.487,4.349,3.542,1.751,4.483
14.8,4.055,-0.95,1.553,5.478,5.188,3.577,3.926,3.635,2.024,4.815
14.9,3.028,-1.523,0.752,4.141,4.26,2.539,3.389,3.508,1.787,4.871
15,0.746,-2.33,-0.792,2.982,3.43,1.405,3.774,4.222,2.197,5.792
15.1,-0.827,-3.585,-2.206,1.887,2.626,0.225,4.093,4.832,2.431,6.697
15.2,-3.538,-4.826,-4.182,0.858,1.869,-1.018,5.04,6.051,3.164,8.278
15.3,-4.957,-6.001,-5.479,-0.129,1.114,-2.311,5.35,6.593,3.168,9.282
15.4,-5.085,-7.014,-6.049,-1.154,0.295,-3.648,4.895,6.345,2.402,9.653
15.5,-5.725,-7.996,-6.861,-2.251,-0.588,-5.038,4.609,6.273,1.823,10.345
15.6,-6.676,-8.871,-7.774,-3.396,-1.5,-6.381,4.377,6.273,1.393,11.209
15.7,-7.187,-9.424,-8.306,-4.597,-2.423,-7.579,3.709,5.883,0.727,11.751
15.8,-8.593,-10.175,-9.384,-5.849,-3.361,-8.564,3.536,6.023,0.821,12.888
15.9,-9.713,-11.459,-10.586,-7.153,-4.289,-9.41,3.433,6.297,1.176,14.186
16,-10.741,-13.294,-12.018,-8.49,-5.172,-10.18,3.528,6.846,1.838,15.726
16.1,-11.651,-15.082,-13.366,-9.842,-5.918,-10.977,3.525,7.448,2.39,17.245
16.2,-13.049,-16.016,-14.532,-11.208,-6.607,-11.745,3.325,7.925,2.787,18.631
16.3,-14.379,-16.254,-15.317,-12.57,-7.364,-12.462,2.747,7.953,2.854,19.674
16.4,-15.535,-16.369,-15.952,-13.907,-8.319,-13.104,2.045,7.633,2.848,20.591
16.5,-16.754,-16.763,-16.758,-15.227,-9.454,-13.67,1.532,7.304,3.089,21.69
16.6,-17.283,-17.412,-17.348,-16.504,-10.674,-14.237,0.843,6.674,3.11,22.571
16.7,-18.254,-18.056,-18.155,-17.717,-11.902,-14.888,0.438,6.253,3.267,23.655
16.8,-19.018,-18.797,-18.908,-18.916,-13.122,-15.728,-0.009,5.785,3.18,24.656
16.9,-19.157,-19.082,-19.119,-20.046,-14.315,-16.618,-0.927,4.804,2.501,25.076
17,-19.479,-19.156,-19.317,-21.032,-15.423,-17.461,-1.715,3.895,1.857,25.429
17.1,-19.959,-19.081,-19.52,-21.849,-16.511,-18.176,-2.33,3.009,1.344,25.72
17.2,-19.936,-19.067,-19.501,-22.509,-17.517,-18.779,-3.008,1.984,0.722,25.438
17.3,-19.51,-19.227,-19.369,-22.961,-18.28,-19.268,-3.592,1.089,0.1,24.959
17.4,-19.1,-19.495,-19.298,-23.19,-18.681,-19.685,-3.892,0.617,-0.387,24.484
17.5,-18.632,-19.898,-19.265,-23.26,-18.773,-20.101,-3.995,0.492,-0.836,24.014
17.6,-18.579,-20.427,-19.503,-23.12,-18.466,-20.337,-3.617,1.037,-0.834,23.805
17.7,-18.795,-20.34,-19.568,-22.822,-17.76,-20.292,-3.254,1.808,-0.724,23.439
17.8,-18.176,-19.802,-18.989,-22.478,-16.716,-19.935,-3.489,2.273,-0.945,22.47
17.9,-17.72,-18.79,-18.255,-22.084,-15.318,-19.264,-3.829,2.937,-1.009,21.411
18,-17.069,-18.005,-17.537,-21.549,-13.677,-18.333,-4.012,3.86,-0.796,20.457
18.1,-16.18,-17.287,-16.733,-20.856,-11.999,-17.266,-4.123,4.734,-0.532,19.533
18.2,-14.754,-16.363,-15.558,-20.032,-10.327,-16.062,-4.474,5.231,-0.503,18.376
18.3,-13.087,-15.19,-14.139,-19.046,-8.564,-14.677,-4.908,5.574,-0.538,17.139
18.4,-11.872,-13.903,-12.887,-17.92,-6.723,-13.139,-5.032,6.164,-0.252,15.926
18.5,-10.596,-12.453,-11.524,-16.755,-4.8,-11.426,-5.231,6.724,0.098,14.716
18.6,-9.943,-10.523,-10.233,-15.467,-2.829,-9.646,-5.234,7.404,0.587,13.74
18.7,-8.514,-8.747,-8.63,-14.034,-0.874,-7.947,-5.404,7.757,0.683,12.663
18.8,-6.624,-6.511,-6.567,-12.462,0.977,-6.501,-5.894,7.544,0.066,11.384
18.9,-5.455,-4.463,-4.959,-10.749,2.774,-5.219,-5.79,7.733,-0.259,10.866
19,-4.755,-2.225,-3.49,-8.928,4.569,-4.015,-5.438,8.059,-0.525,10.842
19.1,-3.789,0.358,-1.715,-7.074,6.393,-2.785,-5.359,8.108,-1.07,10.915
19.2,-2.457,3.267,0.405,-5.272,8.244,-1.53,-5.677,7.839,-1.935,11.148
19.3,-0.976,6.029,2.527,-3.396,10.157,-0.315,-5.922,7.631,-2.842,11.772
19.4,0.997,8.287,4.642,-1.39,12.158,0.788,-6.032,7.516,-3.854,12.685
19.5,3.757,10.479,7.118,0.724,14.184,1.601,-6.394,7.066,-5.518,13.409
19.6,5.3,12.879,9.089,2.989,16.342,2.514,-6.101,7.253,-6.576,14.699
19.7,6.663,15.83,11.246,5.424,18.699,3.842,-5.823,7.453,-7.404,15.754
19.8,8.655,18.81,13.733,8.02,21.267,5.827,-5.713,7.534,-7.905,16.17
19.9,10.61,21.794,16.202,10.778,24.052,8.339,-5.424,7.85,-7.862,16.568
20,12.538,24.933,18.736,13.675,27.021,11.234,-5.06,8.285,-7.502,16.855
20.1,15.024,28.103,21.564,16.647,30.08,14.225,-4.916,8.516,-7.339,16.791
20.2,18.191,31.355,24.773,19.631,33.229,17.313,-5.142,8.456,-7.46,16.277
20.3,21.782,34.743,28.263,22.692,36.52,20.722,-5.57,8.257,-7.54,15.403
20.4,26.333,38.02,32.177,25.825,39.931,24.539,-6.352,7.754,-7.638,14.016
20.5,32.429,41.098,36.764,29.007,43.418,29.016,-7.757,6.654,-7.748,11.855
20.6,35.931,44.507,40.219,32.25,47.035,33.699,-7.969,6.816,-6.52,10.714
20.7,41.254,49.324,45.289,35.537,50.777,38.123,-9.752,5.488,-7.166,7.837
20.8,44.619,54.694,49.656,38.792,54.596,41.911,-10.865,4.94,-7.745,5.529
20.9,48.328,59.878,54.103,42.015,58.521,45.128,-12.088,4.418,-8.975,2.997
21,51.974,64.007,57.991,45.348,62.546,47.767,-12.643,4.556,-10.224,0.512
21.1,55.307,68.059,61.683,48.89,66.664,49.978,-12.792,4.981,-11.705,-1.98
21.2,58.225,72.672,65.448,52.685,70.875,51.837,-12.763,5.426,-13.611,-4.704
21.3,62.446,77.262,69.854,56.658,75.093,52.91,-13.196,5.239,-16.945,-8.181
21.4,69.189,81.974,75.581,60.73,79.242,52.825,-14.851,3.661,-22.757,-13.048
21.5,72.269,87.033,79.651,64.835,83.431,52.198,-14.816,3.779,-27.454,-16.282
21.6,76.854,91.802,84.328,68.983,87.402,53.888,-15.345,3.074,-30.44,-20.103
21.7,81.218,96.85,89.034,73.095,90.93,57.802,-15.939,1.896,-31.232,-23.887
21.8,85.056,101.847,93.451,77.16,93.785,63.411,-16.291,0.334,-30.04,-27.272
21.9,89.25,107.191,98.22,81.15,96.196,70.218,-17.071,-2.025,-28.002,-30.855
22,92.744,112.41,102.577,84.963,98.433,77.732,-17.614,-4.144,-24.845,-33.825
22.1,97.015,116.609,106.812,88.525,100.82,85.34,-18.286,-5.992,-21.472,-36.43
22.2,101.113,119.77,110.442,91.832,103.306,92.806,-18.61,-7.136,-17.635,-38.142
22.3,103.552,122.386,112.969,94.906,105.847,100.624,-18.063,-7.122,-12.345,-37.488
22.4,105.93,124.848,115.389,97.8,108.47,108.44,-17.589,-6.918,-6.949,-36.406
22.5,108.208,127.487,117.847,100.543,111.166,115.906,-17.305,-6.682,-1.942,-35.142
22.6,110.361,130.21,120.286,103.173,113.965,122.67,-17.113,-6.321,2.384,-33.734
22.7,112.231,133.191,122.711,105.834,116.881,128.525,-16.877,-5.83,5.814,-32.289
22.8,113.31,135.905,124.607,108.63,119.996,133.572,-15.977,-4.611,8.964,-30.391
22.9,115.453,138.345,126.899,111.555,123.221,137.982,-15.344,-3.678,11.083,-29.062
23,117.049,140.675,128.862,114.659,126.384,141.504,-14.203,-2.478,12.642,-27.677
23.1,119.338,143.399,131.369,118,129.41,144.176,-13.369,-1.959,12.807,-27.208
23.2,122.058,146.162,134.11,121.59,132.299,146.129,-12.52,-1.811,12.019,-27.445
23.3,124.491,148.728,136.609,125.319,134.833,147.185,-11.29,-1.777,10.576,-28.009
23.4,126.993,150.566,138.78,129.069,136.863,147.487,-9.711,-1.917,8.707,-28.884
23.5,129.591,151.403,140.497,132.874,138.434,147.167,-7.624,-2.063,6.67,-29.728
23.6,132.724,151.895,142.31,136.566,139.446,146.257,-5.743,-2.864,3.947,-31.026
23.7,134.607,151.798,143.202,139.938,139.91,145.09,-3.264,-3.292,1.888,-31.702
23.8,135.477,151.24,143.358,143.068,140.07,144.142,-0.291,-3.289,0.783,-31.501
23.9,136.148,150.042,143.095,145.77,139.715,143.062,2.675,-3.38,-0.032,-31.081
24,136.223,148.672,142.448,147.868,138.922,141.856,5.42,-3.526,-0.592,-30.48
24.1,135.417,146.626,141.022,149.382,137.925,140.63,8.36,-3.097,-0.391,-29.304
24.2,134.069,143.199,138.634,150.315,136.617,139.314,11.681,-2.018,0.68,-27.373
24.3,132.273,136.88,134.577,150.483,134.942,137.781,15.907,0.365,3.205,-23.978
24.4,130.287,128.632,129.459,149.891,132.998,135.981,20.432,3.539,6.522,-19.732
24.5,128.105,120.642,124.374,148.856,130.825,133.921,24.483,6.452,9.547,-15.727
24.6,125.417,114.38,119.898,147.011,128.319,131.571,27.113,8.42,11.673,-12.544
24.7,123.033,110.151,116.592,144.365,125.518,128.979,27.773,8.927,12.387,-10.741
24.8,120.266,106.066,113.166,141.103,122.639,126.16,27.937,9.473,12.995,-9.033
24.9,117.005,101.46,109.233,137.14,119.401,123.204,27.907,10.168,13.972,-7.032
25,113.999,96.673,105.336,132.672,115.716,119.717,27.336,10.381,14.381,-5.284
25.1,109.399,91.391,100.395,128.063,111.552,115.215,27.669,11.157,14.82,-2.709
25.2,104.283,86.609,95.446,123.261,106.961,109.93,27.816,11.515,14.484,-0.346
25.3,99.975,81.926,90.951,118.255,102.147,104.07,27.305,11.196,13.119,1.452
25.4,96.607,77.461,87.034,113.166,97.319,97.843,26.132,10.284,10.809,2.415
25.5,93.571,73.936,83.754,108.008,92.446,91.457,24.255,8.692,7.704,2.519
25.6,90.771,70.646,80.709,102.836,87.639,85.121,22.128,6.93,4.413,2.201
25.7,88.32,66.496,77.408,97.763,83.026,79.042,20.355,5.618,1.634,1.988
25.8,85.8,61.906,73.853,92.858,78.615,73.428,19.005,4.762,-0.425,1.914
25.9,83.598,57.397,70.497,88.066,74.436,68.487,17.569,3.939,-2.01,1.56
26,80.902,53.434,67.168,83.366,70.516,64.426,16.197,3.348,-2.742,1.134
26.1,78.272,50.23,64.251,78.657,66.692,61.485,14.406,2.441,-2.766,0.287
26.2,75.104,47.558,61.331,74,63.145,59.105,12.669,1.814,-2.226,-0.531
26.3,72.404,45.065,58.735,69.489,59.974,56.566,10.754,1.239,-2.168,-1.883
26.4,70.637,42.597,56.617,65.144,57.249,54.071,8.527,0.632,-2.546,-3.768
26.5,68.902,40.203,54.553,60.949,54.95,51.613,6.396,0.398,-2.94,-5.677
26.6,65.925,38.068,51.997,56.999,52.885,49.109,5.003,0.889,-2.888,-6.98
26.7,61.286,36.161,48.724,53.324,50.79,46.441,4.601,2.066,-2.283,-7.369
26.8,56.742,34.505,45.624,49.883,48.61,43.633,4.259,2.987,-1.99,-7.648
26.9,53.281,33.086,43.183,46.721,46.454,40.836,3.538,3.271,-2.347,-8.221
27,48.696,31.668,40.182,43.8,44.316,38.173,3.619,4.134,-2.009,-7.782
27.1,44.086,30.35,37.218,40.956,42.191,35.683,3.738,4.973,-1.534,-6.22
27.2,39.865,29.25,34.557,38.323,40.078,33.359,3.766,5.521,-1.198,-4.375
27.3,35.704,28.15,31.927,35.923,37.971,31.214,3.997,6.044,-0.713,-2.068
27.4,32.979,27.435,30.207,33.673,35.796,29.215,3.466,5.589,-0.992,-0.277
27.5,30.156,26.711,28.433,31.624,33.633,27.381,3.191,5.2,-1.053,1.867
27.6,26.368,26.256,26.312,29.819,31.564,25.66,3.507,5.252,-0.652,4.562
27.7,22.939,25.81,24.374,28.219,29.676,23.933,3.845,5.302,-0.441,7.18
27.8,20.702,25.376,23.039,26.823,27.949,22.299,3.784,4.91,-0.74,9.206
27.9,19.001,24.851,21.926,25.635,26.297,20.771,3.709,4.372,-1.155,10.925
28,17.27,24.241,20.755,24.594,24.613,19.356,3.839,3.858,-1.399,12.52
28.1,15.132,23.548,19.34,23.663,22.87,18.044,4.324,3.531,-1.296,14.082
28.2,12.594,22.627,17.61,22.84,21.159,16.786,5.229,3.548,-0.825,15.585
28.3,11.196,21.382,16.289,22.042,19.533,15.46,5.753,3.244,-0.829,16.211
28.4,9.954,19.766,14.86,21.217,18.055,14.066,6.357,3.195,-0.794,15.351
28.5,8.734,17.69,13.212,20.365,16.603,12.772,7.153,3.391,-0.44,14.313
28.6,7.959,15.55,11.754,19.427,15.071,11.704,7.673,3.317,-0.051,12.772
28.7,7.209,13.309,10.259,18.367,13.288,10.997,8.107,3.028,0.738,11.036
28.8,7.905,11.222,9.563,17.186,11.407,10.454,7.622,1.844,0.891,8.352
28.9,7.78,8.978,8.379,15.894,9.578,9.898,7.515,1.199,1.519,6.089
29,7.405,6.938,7.172,14.542,8.054,9.216,7.371,0.883,2.044,3.865
29.1,6.731,5.025,5.878,13.132,6.708,8.416,7.254,0.83,2.538,1.823
29.2,5.381,3.067,4.224,11.607,5.262,7.417,7.383,1.038,3.194,0.322
29.3,2.431,1.185,1.808,9.951,3.411,6.128,8.143,1.603,4.32,-0.157
29.4,-1.301,-0.642,-0.972,8.168,1.152,4.472,9.14,2.123,5.444,0.072
29.5,-3.468,-2.743,-3.106,6.275,-1.205,2.63,9.38,1.901,5.736,0.101
29.6,-5.425,-5.457,-5.441,4.32,-3.391,0.787,9.761,2.05,6.228,0.563
29.7,-6.45,-8.814,-7.632,2.39,-5.227,-0.783,10.022,2.405,6.848,1.12
29.8,-7.463,-12.481,-9.972,0.415,-6.957,-2.281,10.387,3.015,7.691,2.073
29.9,-9.261,-14.87,-12.065,-1.609,-8.7,-3.82,10.456,3.365,8.245,3.034
30,-10.855,-16.56,-13.707,-3.742,-10.712,-5.549,9.965,2.995,8.158,3.807
30.1,-12.726,-16.971,-14.849,-5.918,-12.734,-7.419,8.931,2.115,7.43,4.223
30.2,-14.456,-17.835,-16.146,-8.011,-14.613,-9.256,8.134,1.533,6.889,5.072
30.3,-15.677,-19.09,-17.383,-9.909,-16.196,-10.943,7.475,1.187,6.441,6.108
30.4,-16.44,-20.784,-18.612,-11.624,-17.509,-12.489,6.989,1.103,6.123,7.347
30.5,-17.864,-22.409,-20.137,-13.211,-18.644,-13.894,6.926,1.493,6.243,9.06
30.6,-19.677,-23.481,-21.579,-14.728,-19.732,-15.157,6.851,1.847,6.422,10.837
30.7,-20.869,-24.419,-22.644,-16.198,-20.812,-16.28,6.446,1.832,6.364,12.348
30.8,-21.746,-26.094,-23.92,-17.613,-21.737,-17.317,6.308,2.183,6.604,14.15
30.9,-22.83,-28.669,-25.749,-19.022,-22.458,-18.372,6.728,3.291,7.378,16.549
31,-23.93,-31.198,-27.564,-20.55,-22.971,-19.509,7.014,4.593,8.055,18.758
31.1,-24.82,-32.911,-28.865,-22.016,-23.304,-20.586,6.85,5.561,8.279,20.533
31.2,-24.518,-33.94,-29.229,-23.297,-23.536,-21.524,5.932,5.693,7.705,21.439
31.3,-24.148,-32.87,-28.509,-24.372,-23.755,-22.272,4.137,4.754,6.237,21.319
31.4,-23.745,-32.23,-27.987,-25.209,-23.857,-22.89,2.778,4.13,5.097,21.444
31.5,-23.455,-30.602,-27.028,-25.786,-23.83,-23.446,1.243,3.198,3.583,21.168
31.6,-22.877,-29.793,-26.335,-26.155,-23.721,-24.176,0.18,2.614,2.159,21.181
31.7,-22.124,-28.722,-25.423,-26.296,-23.482,-24.842,-0.873,1.941,0.581,20.99
31.8,-21.403,-27.224,-24.313,-26.195,-23.108,-25.234,-1.881,1.205,-0.921,20.603
31.9,-20.204,-25.32,-22.762,-25.923,-22.74,-25.301,-3.161,0.023,-2.539,19.767
32,-18.859,-23.074,-20.967,-25.506,-22.282,-25,-4.539,-1.315,-4.033,18.667
32.1,-17.564,-20.268,-18.916,-24.9,-21.541,-24.232,-5.984,-2.624,-5.316,17.232
32.2,-16.442,-17.279,-16.861,-24.166,-20.403,-22.944,-7.305,-3.542,-6.083,15.789
32.3,-15.7,-14.661,-15.181,-23.408,-18.864,-21.13,-8.227,-3.683,-5.949,14.715
32.4,-15.109,-12.525,-13.817,-22.457,-16.974,-19.007,-8.64,-3.157,-5.19,13.951
32.5,-14.297,-10.99,-12.643,-21.253,-14.84,-16.916,-8.61,-2.197,-4.273,13.368
32.6,-12.763,-9.45,-11.107,-19.828,-12.497,-15.006,-8.722,-1.391,-3.899,12.412
32.7,-11.641,-7.89,-9.765,-18.14,-10.009,-13.069,-8.375,-0.243,-3.304,11.641
32.8,-10.13,-6.22,-8.175,-16.223,-7.544,-11.06,-8.048,0.632,-2.885,10.607
32.9,-8.93,-3.93,-6.43,-14.163,-5.207,-8.901,-7.733,1.223,-2.471,9.404
33,-7.098,-1.69,-4.394,-11.918,-2.946,-6.716,-7.524,1.448,-2.322,7.894
33.1,-6.229,0.712,-2.759,-9.559,-0.797,-4.61,-6.8,1.961,-1.851,6.797
33.2,-5.295,3.21,-1.043,-7.158,1.323,-2.719,-6.115,2.366,-1.676,5.608
33.3,-4.162,6.008,0.923,-4.712,3.3,-0.92,-5.635,2.377,-1.843,4.154
33.4,-2.139,8.823,3.342,-2.293,5.031,0.871,-5.635,1.689,-2.47,2.231
33.5,1.499,11.469,6.484,0.008,6.318,2.75,-6.476,-0.166,-3.734,-0.434
33.6,4.35,13.817,9.084,2.192,7.326,4.688,-6.892,-1.757,-4.395,-2.576
33.7,6.256,15.917,11.086,4.304,8.385,6.666,-6.783,-2.701,-4.42,-4.143
33.8,8.286,17.937,13.112,6.394,9.862,8.672,-6.718,-3.249,-4.44,-5.756
33.9,10.473,20.043,15.258,8.476,11.755,10.7,-6.782,-3.503,-4.558,-7.517
34,13.469,22.142,17.805,10.511,13.819,12.758,-7.294,-3.987,-5.047,-9.705
34.1,16.939,24.19,20.564,12.499,15.859,14.84,-8.065,-4.706,-5.725,-11.879
34.2,19.695,26.517,23.106,14.464,17.784,16.952,-8.642,-5.322,-6.154,-13.827
34.3,22.635,28.732,25.684,16.359,19.734,19.071,-9.325,-5.95,-6.613,-15.829
34.4,24.779,30.273,27.526,18.16,21.74,21.163,-9.366,-5.786,-6.363,-17.139
34.5,26.705,31.031,28.868,19.885,23.975,23.311,-8.983,-4.893,-5.557,-18.019
34.6,28.835,31.2,30.017,21.512,26.206,25.385,-8.506,-3.811,-4.632,-18.803
34.7,30.581,31.1,30.841,23.052,28.236,27.238,-7.789,-2.605,-3.602,-19.382
